Survey,Year,Cruise Join ID,Haul Join ID,Cruise Number,Vessel Number,Haul Number,Starting Latitude (dd),Starting Longitude (dd),Ending Latitude (dd),Ending Longitude (dd),Stratum,Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Stratum Regulatory Area Name,Stratum Type,Domain,Density,Gear Performance,Satifactory Gear Performance,Gear Performance Description,Gear Depth,Bottom Depth,Specimen ID,Biostratum,Species Code,Common Name,Scientific Name,Length (mm),Sex,Weight (gm),Age (years),Maturity,Maturity Table,Gonad Weight,Specimen Subsample Method,Specimen Sample Type,Age Determination Method,AKFIN Load Date
EBS_SHELF,2017,-712,-17037,201701,94,203,60.34161,-176.69,60.34346,-176.73914,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,135,137,32,0,10115,Greenland turbot,Reinhardtius hippoglossoides,540,Male,1202,9,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-712,-17048,201701,94,205,60.68231,-176.23854,60.68316,-176.18497,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,117,119,48,0,10115,Greenland turbot,Reinhardtius hippoglossoides,720,Female,3388,14,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-712,-17055,201701,94,200,59.9819,-175.94434,59.99038,-175.89538,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,128,130,19,0,10115,Greenland turbot,Reinhardtius hippoglossoides,770,Female,4272,12,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-712,-17056,201701,94,201,59.99783,-176.6828,59.99621,-176.73311,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,139,141,20,0,10115,Greenland turbot,Reinhardtius hippoglossoides,630,Male,2306,10,,,,6,1,8,16-Oct-20
EBS_SHELF,2019,-727,-19476,201901,162,186,60.66694,-177.56204,60.66969,-177.51311,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,146,148,28,0,10115,Greenland turbot,Reinhardtius hippoglossoides,670,Female,2986,,,,,6,1,,16-Oct-20
EBS_SHELF,2016,-706,-15668,201601,94,158,60.66796,-175.42856,60.66888,-175.47997,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,105,107,88,0,10115,Greenland turbot,Reinhardtius hippoglossoides,470,Female,924,7,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-706,-15671,201601,94,161,60.6831,-176.80789,60.65764,-176.80454,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,127,129,122,0,10115,Greenland turbot,Reinhardtius hippoglossoides,460,Female,898,5,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-706,-15672,201601,94,162,60.67843,-176.21289,60.66904,-176.16391,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,117,119,126,0,10115,Greenland turbot,Reinhardtius hippoglossoides,710,Female,3478,11,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-706,-15672,201601,94,162,60.67843,-176.21289,60.66904,-176.16391,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,117,119,129,0,10115,Greenland turbot,Reinhardtius hippoglossoides,340,Male,306,4,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-706,-15753,201601,94,164,60.34365,-175.40035,60.34387,-175.34716,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,109,111,143,0,10115,Greenland turbot,Reinhardtius hippoglossoides,410,Female,494,4,,,,6,1,3,16-Oct-20
EBS_SHELF,2016,-706,-15787,201601,94,181,59.00309,-173.08627,58.99442,-173.0401,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,105,107,170,0,10115,Greenland turbot,Reinhardtius hippoglossoides,950,Female,7970,36,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-706,-15810,201601,94,168,60.00616,-175.91106,59.99205,-175.92956,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,127,129,153,0,10115,Greenland turbot,Reinhardtius hippoglossoides,600,Female,1980,14,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-706,-15812,201601,94,170,59.65239,-175.13579,59.66842,-175.09575,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,123,125,158,0,10115,Greenland turbot,Reinhardtius hippoglossoides,640,Female,2162,11,,,,6,1,8,16-Oct-20
EBS_SHELF,2018,-722,-18028,201801,94,195,59.67572,-175.10501,59.65299,-175.0909,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,123,126,82,0,10115,Greenland turbot,Reinhardtius hippoglossoides,810,Female,5996,18,,,,6,1,8,16-Oct-20
EBS_SHELF,2018,-722,-18131,201801,94,202,58.97896,-176.92831,58.99991,-176.95915,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,132,135,83,0,10115,Greenland turbot,Reinhardtius hippoglossoides,890,Female,7200,18,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-707,-15761,201601,162,170,60.66763,-177.55344,60.67009,-177.50341,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,146,148,144,0,10115,Greenland turbot,Reinhardtius hippoglossoides,980,Female,8260,,,,,6,1,,16-Oct-20
EBS_SHELF,2016,-707,-15766,201601,162,175,60.01446,-176.71263,59.99108,-176.73487,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,140,142,155,0,10115,Greenland turbot,Reinhardtius hippoglossoides,600,Male,2034,8,,,,6,1,8,16-Oct-20
EBS_SHELF,2018,-723,-18167,201801,162,174,60.67517,-175.44788,60.64976,-175.44842,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,105,107,25,0,10115,Greenland turbot,Reinhardtius hippoglossoides,610,Female,2050,10,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-697,-14543,201501,94,134,58.67793,-172.38472,58.66368,-172.34485,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,100,102,16,0,10115,Greenland turbot,Reinhardtius hippoglossoides,520,Male,1192,6,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-697,-14543,201501,94,134,58.67793,-172.38472,58.66368,-172.34485,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,100,102,18,0,10115,Greenland turbot,Reinhardtius hippoglossoides,540,Male,1190,,,,,6,1,,16-Oct-20
EBS_SHELF,2015,-697,-14543,201501,94,134,58.67793,-172.38472,58.66368,-172.34485,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,100,102,19,0,10115,Greenland turbot,Reinhardtius hippoglossoides,490,Male,840,6,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-697,-14543,201501,94,134,58.67793,-172.38472,58.66368,-172.34485,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,100,102,21,0,10115,Greenland turbot,Reinhardtius hippoglossoides,510,Female,1138,7,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-697,-14543,201501,94,134,58.67793,-172.38472,58.66368,-172.34485,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,100,102,27,0,10115,Greenland turbot,Reinhardtius hippoglossoides,640,Female,2388,9,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-697,-14703,201501,94,151,59.66639,-173.88673,59.65806,-173.83843,62,,,,"100-200 m, NW section, high density, St. Matthew - OUTER DOMAIN",,,,,0,Y,Good performance,102,104,84,0,10115,Greenland turbot,Reinhardtius hippoglossoides,490,Female,900,6,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-697,-14715,201501,94,147,59.35537,-173.81325,59.33179,-173.83752,62,,,,"100-200 m, NW section, high density, St. Matthew - OUTER DOMAIN",,,,,0,Y,Good performance,108,110,75,0,10115,Greenland turbot,Reinhardtius hippoglossoides,580,Female,1600,7,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-697,-14715,201501,94,147,59.35537,-173.81325,59.33179,-173.83752,62,,,,"100-200 m, NW section, high density, St. Matthew - OUTER DOMAIN",,,,,0,Y,Good performance,108,110,81,0,10115,Greenland turbot,Reinhardtius hippoglossoides,490,Male,972,6,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-697,-14717,201501,94,163,60.32317,-174.7142,60.34916,-174.71897,62,,,,"100-200 m, NW section, high density, St. Matthew - OUTER DOMAIN",,,,,0,Y,Good performance,101,103,114,0,10115,Greenland turbot,Reinhardtius hippoglossoides,330,Male,248,4,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-706,-15754,201601,94,165,60.33412,-174.73567,60.31673,-174.69877,62,,,,"100-200 m, NW section, high density, St. Matthew - OUTER DOMAIN",,,,,0,Y,Good performance,100,102,144,0,10115,Greenland turbot,Reinhardtius hippoglossoides,450,Female,775,6,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-706,-15779,201601,94,177,59.3346,-174.46395,59.33421,-174.41288,62,,,,"100-200 m, NW section, high density, St. Matthew - OUTER DOMAIN",,,,,0,Y,Good performance,119,121,162,0,10115,Greenland turbot,Reinhardtius hippoglossoides,700,Female,2800,10,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-711,-16940,201701,162,126,59.82547,-174.21655,59.84552,-174.24574,62,,,,"100-200 m, NW section, high density, St. Matthew - OUTER DOMAIN",,,,,0,Y,Good performance,104,106,11,0,10115,Greenland turbot,Reinhardtius hippoglossoides,630,Male,2370,10,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-697,-14722,201501,94,168,61.3163,-174.33189,61.34133,-174.33696,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,77,79,120,0,10115,Greenland turbot,Reinhardtius hippoglossoides,110,Unknown,8,1,,,,6,1,3,16-Oct-20
EBS_SHELF,2015,-698,-14687,201501,162,186,61.6843,-175.79024,61.65953,-175.78744,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,94,96,65,0,10115,Greenland turbot,Reinhardtius hippoglossoides,120,Unknown,12,1,,,,6,1,3,16-Oct-20
EBS_SHELF,2015,-698,-14687,201501,162,186,61.6843,-175.79024,61.65953,-175.78744,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,94,96,66,0,10115,Greenland turbot,Reinhardtius hippoglossoides,170,Male,28,2,,,,6,1,3,16-Oct-20
EBS_SHELF,2015,-698,-14798,201501,162,182,62.00251,-174.46505,62.00371,-174.51928,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,71,73,39,0,10115,Greenland turbot,Reinhardtius hippoglossoides,160,Male,28,2,,,,6,1,3,16-Oct-20
EBS_SHELF,2017,-712,-17035,201701,94,211,62.00043,-175.21318,61.99672,-175.16302,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,79,81,98,0,10115,Greenland turbot,Reinhardtius hippoglossoides,270,Male,150,3,,,,6,1,3,16-Oct-20
EBS_SHELF,2017,-712,-17052,201701,94,209,61.66497,-175.752,61.68999,-175.76481,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,93,95,94,0,10115,Greenland turbot,Reinhardtius hippoglossoides,870,Female,5736,15,,,,6,1,8,16-Oct-20
EBS_SHELF,2019,-727,-19483,201901,162,193,61.99138,-175.15165,62.00677,-175.19238,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,78,80,49,0,10115,Greenland turbot,Reinhardtius hippoglossoides,570,Male,1568,7,,,,6,1,8,16-Oct-20
EBS_SHELF,2019,-727,-19484,201901,162,194,61.99953,-175.78022,62.00117,-175.8329,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,88,91,53,0,10115,Greenland turbot,Reinhardtius hippoglossoides,600,Male,1710,8,,,,6,1,8,16-Oct-20
EBS_SHELF,2019,-727,-19484,201901,162,194,61.99953,-175.78022,62.00117,-175.8329,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,88,91,55,0,10115,Greenland turbot,Reinhardtius hippoglossoides,700,Female,3448,9,,,,6,1,8,16-Oct-20
EBS_SHELF,2018,-722,-18009,201801,94,188,61.00043,-174.83869,60.99993,-174.89057,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,90,92,53,0,10115,Greenland turbot,Reinhardtius hippoglossoides,630,Female,2316,,,,,6,1,,16-Oct-20
EBS_SHELF,2018,-722,-18009,201801,94,188,61.00043,-174.83869,60.99993,-174.89057,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,90,92,55,0,10115,Greenland turbot,Reinhardtius hippoglossoides,460,Male,916,6,,,,6,1,3,16-Oct-20
EBS_SHELF,2018,-722,-18009,201801,94,188,61.00043,-174.83869,60.99993,-174.89057,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,90,92,56,0,10115,Greenland turbot,Reinhardtius hippoglossoides,660,Male,2298,8,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-707,-15650,201601,162,153,61.99854,-174.48651,61.99863,-174.54024,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,72,74,20,0,10115,Greenland turbot,Reinhardtius hippoglossoides,140,Male,10,1,,,,6,1,3,16-Oct-20
EBS_SHELF,2016,-707,-15654,201601,162,157,61.66555,-175.79644,61.66569,-175.74407,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,94,96,56,0,10115,Greenland turbot,Reinhardtius hippoglossoides,140,Female,15,1,,,,6,1,3,16-Oct-20
EBS_SHELF,2016,-707,-15659,201601,162,162,61.00094,-174.84918,61.00293,-174.90142,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,90,92,64,0,10115,Greenland turbot,Reinhardtius hippoglossoides,330,Male,270,3,,,,6,1,3,16-Oct-20
EBS_SHELF,2018,-723,-18158,201801,162,189,61.66297,-175.83864,61.68307,-175.80686,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,94,96,57,0,10115,Greenland turbot,Reinhardtius hippoglossoides,430,Male,682,4,,,,6,1,8,16-Oct-20
EBS_SHELF,2018,-723,-18159,201801,162,190,61.98915,-175.83709,62.01156,-175.81259,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,90,92,71,0,10115,Greenland turbot,Reinhardtius hippoglossoides,870,Female,7305,18,,,,6,1,8,16-Oct-20
EBS_SHELF,2018,-723,-18160,201801,162,191,62.00449,-175.25245,62.00383,-175.1986,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,79,81,74,0,10115,Greenland turbot,Reinhardtius hippoglossoides,340,Female,334,5,,,,6,1,8,16-Oct-20
EBS_SHELF,2018,-723,-18162,201801,162,193,61.66369,-173.72226,61.67914,-173.6829,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,68,70,87,0,10115,Greenland turbot,Reinhardtius hippoglossoides,620,Male,2310,10,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-697,-14727,201501,94,173,61.01237,-175.54118,60.98636,-175.54117,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,100,102,127,0,10115,Greenland turbot,Reinhardtius hippoglossoides,220,Female,74,2,,,,6,1,3,16-Oct-20
EBS_SHELF,2019,-726,-19459,201901,94,195,61.02299,-175.55025,60.99795,-175.56035,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,100,102,48,0,10115,Greenland turbot,Reinhardtius hippoglossoides,720,Female,4080,12,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-711,-17030,201701,162,167,61.31962,-176.98351,61.32788,-176.9336,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,115,117,90,0,10115,Greenland turbot,Reinhardtius hippoglossoides,460,Male,735,6,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-711,-17031,201701,162,168,61.31825,-176.32768,61.34412,-176.32832,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,105,107,101,0,10115,Greenland turbot,Reinhardtius hippoglossoides,330,Female,290,6,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-711,-17031,201701,162,168,61.31825,-176.32768,61.34412,-176.32832,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,105,107,102,0,10115,Greenland turbot,Reinhardtius hippoglossoides,510,Female,1110,5,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-711,-17031,201701,162,168,61.31825,-176.32768,61.34412,-176.32832,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,105,107,111,0,10115,Greenland turbot,Reinhardtius hippoglossoides,730,Female,3600,,,,,6,1,,16-Oct-20
EBS_SHELF,2015,-698,-14686,201501,162,185,61.67717,-176.46749,61.65282,-176.46232,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,103,105,61,0,10115,Greenland turbot,Reinhardtius hippoglossoides,240,Male,104,2,,,,6,1,3,16-Oct-20
EBS_SHELF,2015,-698,-14689,201501,162,188,61.31705,-176.29111,61.33709,-176.32513,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,105,107,72,0,10115,Greenland turbot,Reinhardtius hippoglossoides,400,Female,444,4,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-698,-14689,201501,162,188,61.31705,-176.29111,61.33709,-176.32513,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,105,107,74,0,10115,Greenland turbot,Reinhardtius hippoglossoides,200,Female,46,2,,,,6,1,3,16-Oct-20
EBS_SHELF,2015,-698,-14689,201501,162,188,61.31705,-176.29111,61.33709,-176.32513,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,105,107,79,0,10115,Greenland turbot,Reinhardtius hippoglossoides,350,Female,272,4,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-698,-14689,201501,162,188,61.31705,-176.29111,61.33709,-176.32513,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,105,107,88,0,10115,Greenland turbot,Reinhardtius hippoglossoides,340,Male,346,3,,,,6,1,3,16-Oct-20
EBS_SHELF,2015,-698,-14691,201501,162,190,60.98339,-176.26535,61.00369,-176.29557,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,110,112,124,0,10115,Greenland turbot,Reinhardtius hippoglossoides,140,Male,12,1,,,,6,1,3,16-Oct-20
EBS_SHELF,2015,-698,-14691,201501,162,190,60.98339,-176.26535,61.00369,-176.29557,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,110,112,137,0,10115,Greenland turbot,Reinhardtius hippoglossoides,530,Female,1295,10,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-698,-14692,201501,162,191,60.99593,-176.95147,61.00137,-177.00121,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,120,122,152,0,10115,Greenland turbot,Reinhardtius hippoglossoides,520,Male,1140,8,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-698,-14692,201501,162,191,60.99593,-176.95147,61.00137,-177.00121,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,120,122,156,0,10115,Greenland turbot,Reinhardtius hippoglossoides,320,Male,258,3,,,,6,1,3,16-Oct-20
EBS_SHELF,2015,-698,-14692,201501,162,191,60.99593,-176.95147,61.00137,-177.00121,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,120,122,143,0,10115,Greenland turbot,Reinhardtius hippoglossoides,540,Female,1256,7,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-698,-14693,201501,162,192,61.00403,-177.61143,60.99429,-177.65724,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,133,135,166,0,10115,Greenland turbot,Reinhardtius hippoglossoides,330,Female,240,4,,,,6,1,3,16-Oct-20
EBS_SHELF,2015,-698,-14693,201501,162,192,61.00403,-177.61143,60.99429,-177.65724,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,133,135,159,0,10115,Greenland turbot,Reinhardtius hippoglossoides,480,Male,996,6,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-698,-14693,201501,162,192,61.00403,-177.61143,60.99429,-177.65724,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,133,135,165,0,10115,Greenland turbot,Reinhardtius hippoglossoides,510,Female,1195,7,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-712,-17050,201701,94,207,60.98397,-175.55396,61.00981,-175.55754,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,101,103,64,0,10115,Greenland turbot,Reinhardtius hippoglossoides,530,Male,1174,11,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-712,-17051,201701,94,208,61.31912,-175.62826,61.33628,-175.63,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,95,97,73,0,10115,Greenland turbot,Reinhardtius hippoglossoides,570,Male,1504,9,,,,6,1,8,16-Oct-20
EBS_SHELF,2019,-727,-19471,201901,162,181,61.68769,-176.44811,61.67456,-176.45298,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,102,104,23,0,10115,Greenland turbot,Reinhardtius hippoglossoides,440,Female,652,6,,,,6,1,8,16-Oct-20
EBS_SHELF,2019,-727,-19478,201901,162,188,61.00589,-177.00325,61.00894,-176.95438,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,119,122,36,0,10115,Greenland turbot,Reinhardtius hippoglossoides,750,Female,4060,11,,,,6,1,8,16-Oct-20
EBS_SHELF,2019,-727,-19479,201901,162,189,61.31936,-176.32787,61.33525,-176.29209,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,104,106,40,0,10115,Greenland turbot,Reinhardtius hippoglossoides,440,Male,720,7,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-706,-15669,201601,94,159,61.00045,-175.51494,61.0013,-175.56733,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,101,103,99,0,10115,Greenland turbot,Reinhardtius hippoglossoides,500,Male,922,9,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-706,-15670,201601,94,160,60.99543,-176.26517,60.99564,-176.31796,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,110,112,102,0,10115,Greenland turbot,Reinhardtius hippoglossoides,320,Male,268,4,,,,6,1,8,16-Oct-20
EBS_SHELF,2018,-722,-18011,201801,94,190,60.99968,-176.26846,61.00101,-176.32226,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,109,111,72,0,10115,Greenland turbot,Reinhardtius hippoglossoides,400,Male,544,6,,,,6,1,8,16-Oct-20
